,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
1199,12969507,JG136507,2023-01-31T19:30:00.000,045XX W NORTH AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2533,025,37,23,06,1146066,1910251,2023,2023-02-07T15:49:07.000,41.909715599,-87.73885249,"{'latitude': '41.909715599', 'longitude': '-87.73885249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,24,286,45,5,6,195
1200,12969272,JG136404,2023-01-31T19:25:00.000,003XX N MICHIGAN AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,0114,001,42,32,18,1177245,1902409,2023,2023-02-07T15:49:07.000,41.887546683,-87.624552625,"{'latitude': '41.887546683', 'longitude': '-87.624552625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,580,36,42,22,87
1201,12969315,JG136415,2023-01-31T19:24:00.000,014XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,1821,018,27,8,08A,1173383,1909988,2023,2023-02-07T15:49:07.000,41.908430535,-87.638509526,"{'latitude': '41.908430535', 'longitude': '-87.638509526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,309,46,54,14,198
1202,12969388,JG136434,2023-01-31T19:23:00.000,042XX S WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0925,009,3,37,08B,1175320,1876890,2023,2023-02-07T15:49:07.000,41.817564097,-87.632386717,"{'latitude': '41.817564097', 'longitude': '-87.632386717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,3,189,9,37,23,106
1203,12969271,JG136406,2023-01-31T19:16:00.000,025XX W FITCH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2411,024,50,2,08B,1158048,1947356,2023,2023-02-07T15:49:07.000,42.011297491,-87.693818187,"{'latitude': '42.011297491', 'longitude': '-87.693818187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,42,27,12,11,35
1204,12969224,JG136413,2023-01-31T19:15:00.000,078XX S CORNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0411,004,8,43,08B,1188597,1853356,2023,2023-02-07T15:49:07.000,41.752677479,-87.584435409,"{'latitude': '41.752677479', 'longitude': '-87.584435409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,39,188,35,24,19,224
1205,12969462,JG136484,2023-01-31T19:15:00.000,047XX W OHIO ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,True,True,1111,011,28,25,20,1144593,1903566,2023,2023-02-07T15:49:07.000,41.891399106,-87.74443231,"{'latitude': '41.891399106', 'longitude': '-87.74443231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,695,23,32,16,68
1206,12969377,JG136419,2023-01-31T19:15:00.000,031XX N BROADWAY,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,1934,019,44,6,08A,1171700,1921126,2023,2023-02-07T15:49:07.000,41.939030965,-87.644363243,"{'latitude': '41.939030965', 'longitude': '-87.644363243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,683,25,22,5,30
1207,12969436,JG136455,2023-01-31T19:14:00.000,046XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,DEPARTMENT STORE,False,True,2533,025,37,25,08A,1145011,1910225,2023,2023-02-07T15:49:07.000,41.909664252,-87.742728815,"{'latitude': '41.909664252', 'longitude': '-87.742728815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,26,62,45,2,6,195
1208,12970942,JG138403,2023-01-31T19:13:00.000,050XX N BROADWAY,0810,THEFT,OVER $500,APARTMENT,False,False,2033,020,47,3,06,1167398,1933847,2023,2023-02-07T15:49:07.000,41.974031676,-87.659806667,"{'latitude': '41.974031676', 'longitude': '-87.659806667', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,633,18,15,2,36
1209,12969351,JG136408,2023-01-31T19:08:00.000,022XX N LOREL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2515,025,36,19,08B,1140354,1914282,2023,2023-02-07T15:49:07.000,41.920883829,-87.759737207,"{'latitude': '41.920883829', 'longitude': '-87.759737207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,19,307,44,2,6,133
1210,12969376,JG136482,2023-01-31T19:08:00.000,073XX S MAY ST,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,STREET,False,False,0733,007,17,68,24,1169922,1856159,2023,2023-02-07T15:49:07.000,41.76079497,-87.65279005,"{'latitude': '41.76079497', 'longitude': '-87.65279005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21559,66,512,31,11,17,215
1211,12969328,JG136405,2023-01-31T19:04:00.000,069XX N GLENWOOD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2431,024,49,1,06,1165575,1946008,2023,2023-02-07T15:49:07.000,42.007440916,-87.666161921,"{'latitude': '42.007440916', 'longitude': '-87.666161921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,358,5,9,11,39
1212,12969264,JG136379,2023-01-31T19:00:00.000,077XX S STATE ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,True,0623,006,6,69,08A,1177625,1853721,2023,2023-02-07T15:49:07.000,41.753934124,-87.624631906,"{'latitude': '41.753934124', 'longitude': '-87.624631906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,495,32,59,20,228
1213,12969557,JG136638,2023-01-31T19:00:00.000,047XX S KOMENSKY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0815,008,14,57,07,1150159,1872918,2023,2023-02-07T15:49:07.000,41.807190507,-87.724788455,"{'latitude': '41.807190507', 'longitude': '-87.724788455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,54,697,8,56,13,105
1214,12969404,JG136465,2023-01-31T19:00:00.000,022XX E 68TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0331,003,5,43,07,1192224,1860315,2023,2023-02-07T15:49:07.000,41.771686122,-87.570918152,"{'latitude': '41.771686122', 'longitude': '-87.570918152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,134,33,24,18,262
1215,12969431,JG136459,2023-01-31T19:00:00.000,050XX S INDIANA AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,0224,002,3,38,08B,1178450,1871751,2023,2023-02-07T15:49:07.000,41.803391597,-87.621061298,"{'latitude': '41.803391597', 'longitude': '-87.621061298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21192,4,449,9,10,24,107
1216,12969249,JG136438,2023-01-31T19:00:00.000,013XX S THROOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1233,012,25,28,26,1167921,1893766,2023,2023-02-07T15:49:07.000,41.864035852,-87.659042335,"{'latitude': '41.864035852', 'longitude': '-87.659042335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14920,29,96,26,43,15,150
1217,12969241,JG136407,2023-01-31T19:00:00.000,039XX W THOMAS ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,STREET,True,False,1112,011,37,23,18,1149764,1907048,2023,2023-02-07T15:49:07.000,41.900855116,-87.725350876,"{'latitude': '41.900855116', 'longitude': '-87.725350876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,456,45,5,16,66
1218,12969593,JG136708,2023-01-31T19:00:00.000,079XX S BRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0422,004,7,46,07,1198863,1852907,2023,2023-02-07T15:49:07.000,41.751194021,-87.546830594,"{'latitude': '41.751194021', 'longitude': '-87.546830594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,505,37,25,19,234
1219,12969696,JG136894,2023-01-31T19:00:00.000,021XX N SEMINARY AVE,0810,THEFT,OVER $500,STREET,False,False,1811,018,43,7,06,1168620,1914391,2023,2023-02-07T15:49:07.000,41.920617159,-87.655878552,"{'latitude': '41.920617159', 'longitude': '-87.655878552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21190,68,797,34,16,14,186
1220,12969558,JG136640,2023-01-31T19:00:00.000,045XX S KILPATRICK AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0815,008,22,56,07,1145788,1874099,2023,2023-02-07T15:49:07.000,41.810515162,-87.740790334,"{'latitude': '41.810515162', 'longitude': '-87.740790334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22248,53,566,28,56,13,105
1221,12969681,JG136874,2023-01-31T19:00:00.000,063XX W CATALPA AVE,0810,THEFT,OVER $500,STREET,False,False,1622,016,45,11,06,1132823,1936172,2023,2023-02-07T15:49:07.000,41.981087223,-87.786895434,"{'latitude': '41.981087223', 'longitude': '-87.786895434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,779,50,48,12,43
1222,12969361,JG136437,2023-01-31T19:00:00.000,061XX N KENMORE AVE,0460,BATTERY,SIMPLE,STREET,False,False,2433,024,48,77,08B,1168128,1940931,2023,2023-02-07T15:49:07.000,41.993454566,-87.656916548,"{'latitude': '41.993454566', 'longitude': '-87.656916548', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,46,16,14,11,50
1223,12969268,JG136447,2023-01-31T19:00:00.000,097XX S HOXIE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0431,004,10,51,07,1195074,1840679,2023,2023-02-07T15:49:07.000,41.717733547,-87.561117141,"{'latitude': '41.717733547', 'longitude': '-87.561117141', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,48,527,47,25,19,249
1224,12969381,JG136390,2023-01-31T18:50:00.000,001XX W 87TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,False,False,0622,006,21,44,04A,1176740,1847273,2023,2023-02-07T15:49:07.000,41.736259984,-87.628068782,"{'latitude': '41.736259984', 'longitude': '-87.628068782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,236
1225,12969223,JG136393,2023-01-31T18:50:00.000,019XX W 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0611,006,17,71,07,1164867,1852942,2023,2023-02-07T15:49:07.000,41.752075314,-87.671407642,"{'latitude': '41.752075314', 'longitude': '-87.671407642', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,70,573,31,59,20,231
1226,12969487,JG136387,2023-01-31T18:43:00.000,003XX S MAPLEWOOD AVE,0460,BATTERY,SIMPLE,STREET,False,True,1125,011,27,28,08B,1159433,1898339,2023,2023-02-07T15:49:07.000,41.876763323,-87.690075649,"{'latitude': '41.876763323', 'longitude': '-87.690075649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,785,46,28,16,138
1227,12969157,JG136375,2023-01-31T18:35:00.000,024XX S ARCHER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GAS STATION,False,False,0914,009,11,60,11,1171590,1887793,2023,2023-02-07T15:49:07.000,41.847565598,-87.645749253,"{'latitude': '41.847565598', 'longitude': '-87.645749253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,58,59,48,40,23,157
1228,12969199,JG136363,2023-01-31T18:30:00.000,103XX S AVENUE L,0560,ASSAULT,SIMPLE,STREET,False,True,0432,004,10,52,08A,1201832,1836930,2023,2023-02-07T15:49:07.000,41.70727699,-87.536492958,"{'latitude': '41.70727699', 'longitude': '-87.536492958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,602,47,25,19,247
1229,12971527,JG139017,2023-01-31T18:30:00.000,028XX N PINE GROVE AVE,0810,THEFT,OVER $500,STREET,False,False,1934,019,44,6,06,1172527,1919280,2023,2023-02-07T15:49:07.000,41.933947192,-87.641378589,"{'latitude': '41.933947192', 'longitude': '-87.641378589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,153,25,22,5,30
1230,12969321,JG136414,2023-01-31T18:25:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834,018,42,8,06,1177303,1905177,2023,2023-02-07T15:49:07.000,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,158,36,6,14,74
1231,12969270,JG136354,2023-01-31T18:25:00.000,020XX N HALSTED ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CONVENIENCE STORE,False,False,1812,018,43,7,03,1170626,1913697,2023,2023-02-07T15:49:07.000,41.918669066,-87.648528511,"{'latitude': '41.918669066', 'longitude': '-87.648528511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,744,34,16,14,149
1232,12969426,JG136356,2023-01-31T18:20:00.000,006XX E 47TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,False,False,0221,002,4,38,04B,1181503,1873998,2023,2023-02-07T15:49:07.000,41.809487578,-87.609795215,"{'latitude': '41.809487578', 'longitude': '-87.609795215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,4,165,10,36,24,114
1233,12969213,JG136338,2023-01-31T18:19:00.000,079XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,0621,006,17,71,15,1172344,1852279,2023,2023-02-07T15:49:07.000,41.750094836,-87.644027249,"{'latitude': '41.750094836', 'longitude': '-87.644027249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,529,31,59,20,229
1234,12969282,JG136367,2023-01-31T18:16:00.000,064XX S LOWE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SCHOOL - PUBLIC BUILDING,False,True,0723,007,20,68,20,1173147,1862115,2023,2023-02-07T15:49:07.000,41.777068318,-87.640794522,"{'latitude': '41.777068318', 'longitude': '-87.640794522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,435,4,11,17,202
1235,12969387,JG136325,2023-01-31T18:15:00.000,028XX N BROADWAY,0325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1934,019,44,6,03,1171753,1919555,2023,2023-02-07T15:49:07.000,41.93471891,-87.644214868,"{'latitude': '41.93471891', 'longitude': '-87.644214868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,102,25,22,5,30
1236,12969370,JG136324,2023-01-31T18:15:00.000,022XX W JACKSON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1225,012,27,28,03,1161534,1898658,2023,2023-02-07T15:49:07.000,41.877595219,-87.682352542,"{'latitude': '41.877595219', 'longitude': '-87.682352542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,89,46,28,15,139
1237,12969136,JG136326,2023-01-31T18:05:00.000,062XX S MASSASOIT AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,0812,008,13,64,08A,1139145,1862632,2023,2023-02-07T15:49:07.000,41.779170851,-87.76543442,"{'latitude': '41.779170851', 'longitude': '-87.76543442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,265,15,7,13,272
1238,12969258,JG136336,2023-01-31T18:05:00.000,044XX S PULASKI RD,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0821,008,14,57,04A,1150424,1874895,2023,2023-02-07T15:49:07.000,41.812610526,-87.723765071,"{'latitude': '41.812610526', 'longitude': '-87.723765071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,54,591,8,56,13,105
1239,12969636,JG136735,2023-01-31T18:00:00.000,040XX S LAKE PARK AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0214,002,4,36,07,1183744,1878231,2023,2023-02-07T15:49:07.000,41.82105117,-87.601443474,"{'latitude': '41.82105117', 'longitude': '-87.601443474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,4301,2,220,10,36,24,104
1240,12969648,JG136639,2023-01-31T18:00:00.000,036XX W 65TH ST,0810,THEFT,OVER $500,STREET,False,False,0833,008,23,65,06,1153140,1861262,2023,2023-02-07T15:49:07.000,41.775146278,-87.714162817,"{'latitude': '41.775146278', 'longitude': '-87.714162817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,238,6,58,13,276
1241,12969750,JG136445,2023-01-31T18:00:00.000,034XX N HALSTED ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,1924,019,44,6,17,1170318,1922952,2023,2023-02-07T15:49:07.000,41.944071949,-87.64938887,"{'latitude': '41.944071949', 'longitude': '-87.64938887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,731,25,22,5,28
1242,12970859,JG138331,2023-01-31T18:00:00.000,102XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,2232,022,34,73,14,1172784,1836971,2023,2023-02-07T15:49:07.000,41.708077881,-87.642864872,"{'latitude': '41.708077881', 'longitude': '-87.642864872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,72,594,22,13,9,253
1243,12969792,JG137032,2023-01-31T18:00:00.000,049XX N OAK PARK AVE,0810,THEFT,OVER $500,STREET,False,False,1613,016,41,10,06,1130249,1932513,2023,2023-02-07T15:49:07.000,41.971091234,-87.796446304,"{'latitude': '41.971091234', 'longitude': '-87.796446304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,4448,36,700,29,31,12,49
1244,12969850,JG137075,2023-01-31T18:00:00.000,047XX N ROCKWELL ST,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,False,1911,019,40,4,06,1158184,1931314,2023,2023-02-07T15:49:07.000,41.96727478,-87.693758589,"{'latitude': '41.96727478', 'longitude': '-87.693758589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21849,6,666,24,20,5,10
1245,12969349,JG136453,2023-01-31T18:00:00.000,034XX W 85TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0834,008,18,70,06,1154926,1848015,2023,2023-02-07T15:49:07.000,41.738758905,-87.707968513,"{'latitude': '41.738758905', 'longitude': '-87.707968513', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4300,69,198,30,8,13,232
1246,12969247,JG136441,2023-01-31T18:00:00.000,036XX W 61ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,0823,008,23,65,11,1153039,1863915,2023,2023-02-07T15:49:07.000,41.782428513,-87.714463081,"{'latitude': '41.782428513', 'longitude': '-87.714463081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,339,6,58,13,276
1247,12969864,JG137085,2023-01-31T18:00:00.000,004XX W 23RD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0914,009,25,34,06,1173782,1889025,2023,2023-02-07T15:49:07.000,41.85089786,-87.637668013,"{'latitude': '41.85089786', 'longitude': '-87.637668013', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,21194,35,3,26,40,23,157
1248,12969607,JG136697,2023-01-31T18:00:00.000,044XX S HOMAN AVE,0810,THEFT,OVER $500,STREET,False,False,0821,008,14,58,06,1154433,1874957,2023,2023-02-07T15:49:07.000,41.812701687,-87.709058225,"{'latitude': '41.812701687', 'longitude': '-87.709058225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,640,8,56,13,103
1249,12969416,JG136505,2023-01-31T17:56:00.000,039XX W CORNELIA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,1732,017,30,21,08B,1149328,1922973,2023,2023-02-07T15:49:07.000,41.944563237,-87.726538437,"{'latitude': '41.944563237', 'longitude': '-87.726538437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,22,138,21,39,1,20
1250,12969483,JG136317,2023-01-31T17:52:00.000,007XX N HARDING AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1112,011,37,23,07,1149921,1904715,2023,2023-02-07T15:49:07.000,41.89445007,-87.724834978,"{'latitude': '41.89445007', 'longitude': '-87.724834978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,24,584,45,30,16,66
